playID,playerID,team,frame_num,x,y,position,speed,acceleration,distance,direction,event
1,9,defense,28,77.51353454589844,19.30582046508789,player,0.05329775105854877,0,0.005329775105854877,0,
1,10,offense,28,80.0274658203125,18.66669464111328,player,0.06344869120970416,0,0.006344869120970416,0,
1,11,offense,28,83.59412384033203,21.014829635620117,player,0.055867188935012434,0,0.0055867188935012435,0,
1,12,defense,28,76.85971069335938,30.40510368347168,player,0.015591102203893542,0,0.0015591102203893542,0,
1,13,defense,28,75.90516662597656,18.57752227783203,player,0.05529408949987322,0,0.005529408949987322,0,
1,14,defense,28,77.67337799072266,28.28490447998047,player,0.012498956153356802,0,0.0012498956153356802,0,
1,8,offense,28,83.65794372558594,23.533288955688477,qb,0.03774581261006016,0,0.0037745812610060162,0,
1,15,defense,28,65.53988647460938,32.60641860961914,player,0.009061411682296525,0,0.0009061411682296526,0,
1,16,offense,28,79.45670318603516,23.309852600097656,player,0.030860741736304674,0,0.0030860741736304675,0,
1,17,defense,28,73.3213119506836,38.65406799316406,player,0.029453638008124877,0,0.002945363800812488,0,
1,18,offense,28,80.61312866210938,27.8692569732666,player,0.009102690212689958,0,0.0009102690212689959,0,
1,19,defense,28,77.83615112304688,21.670759201049805,player,0.03858781243831305,0,0.0038587812438313053,0,
1,20,offense,28,80.1865234375,22.69603729248047,player,0.035636955143589166,0,0.003563695514358917,0,
1,21,offense,28,80.31768035888672,21.286474227905273,player,0.04519390842973527,0,0.004519390842973528,0,
1,22,offense,28,80.16415405273438,26.21260643005371,player,0.01588398898984208,0,0.0015883988989842082,0,
1,1,offense,29,81.01554870605469,14.72665023803711,player,0.09955205338870506,0,0.009955205338870506,0,
1,2,defense,29,74.82513427734375,12.733368873596191,player,0.09702412530477729,0,0.00970241253047773,0,
1,3,offense,29,80.97045135498047,34.9991569519043,player,0.025622188798072362,0,0.0025622188798072364,0,
1,4,defense,29,69.42743682861328,19.29676055908203,player,0.04198254586162879,0,0.00419825458616288,0,
1,6,defense,29,77.87503051757812,24.725112915039062,player,0.02226179015656368,0,0.002226179015656368,0,
1,5,offense,29,79.85990142822266,33.20756530761719,player,0.020373947763350452,0,0.0020373947763350454,0,
1,7,defense,29,75.06466674804688,24.50302505493164,player,0.02283567923242939,0,0.002283567923242939,0,
1,9,defense,29,77.51353454589844,19.30582046508789,player,0.05329775105854877,0,0.005329775105854877,0,
1,10,offense,29,80.0274658203125,18.66669464111328,player,0.06344869120970416,0,0.006344869120970416,0,
1,11,offense,29,83.59412384033203,21.014829635620117,player,0.055867188935012434,0,0.0055867188935012435,0,
1,12,defense,29,76.85971069335938,30.40510368347168,player,0.015591102203893542,0,0.0015591102203893542,0,
1,13,defense,29,75.90516662597656,18.57752227783203,player,0.05529408949987322,0,0.005529408949987322,0,
1,14,defense,29,77.67337799072266,28.28490447998047,player,0.012498956153356802,0,0.0012498956153356802,0,
1,8,offense,29,83.65794372558594,23.533288955688477,qb,0.03774581261006016,0,0.0037745812610060162,0,
1,15,defense,29,65.53988647460938,32.60641860961914,player,0.009061411682296525,0,0.0009061411682296526,0,
1,16,offense,29,79.45670318603516,23.309852600097656,player,0.030860741736304674,0,0.0030860741736304675,0,
1,17,defense,29,73.3213119506836,38.65406799316406,player,0.029453638008124877,0,0.002945363800812488,0,
1,18,offense,29,80.61312866210938,27.8692569732666,player,0.009102690212689958,0,0.0009102690212689959,0,
1,19,defense,29,77.83615112304688,21.670759201049805,player,0.03858781243831305,0,0.0038587812438313053,0,
1,20,offense,29,80.1865234375,22.69603729248047,player,0.035636955143589166,0,0.003563695514358917,0,
1,21,offense,29,80.31768035888672,21.286474227905273,player,0.04519390842973527,0,0.004519390842973528,0,
1,22,offense,29,80.16415405273438,26.21260643005371,player,0.01588398898984208,0,0.0015883988989842082,0,
1,1,offense,30,81.01189422607422,14.735910415649414,player,0.09955205338870506,0,0.009955205338870506,0,
1,2,defense,30,74.8235092163086,12.742934226989746,player,0.09702412530477729,0,0.00970241253047773,0,
1,3,offense,30,80.97270202636719,34.99793243408203,player,0.025622188798072362,0,0.0025622188798072364,0,
1,4,defense,30,69.42761993408203,19.300954818725586,player,0.04198254586162879,0,0.00419825458616288,0,
1,6,defense,30,77.87512969970703,24.727336883544922,player,0.02226179015656368,0,0.002226179015656368,0,
1,5,offense,30,79.86180114746094,33.20682907104492,player,0.020373947763350452,0,0.0020373947763350454,0,
1,7,defense,30,75.06519317626953,24.505247116088867,player,0.02283567923242939,0,0.002283567923242939,0,
1,9,defense,30,77.512451171875,19.311038970947266,player,0.05329775105854877,0,0.005329775105854877,0,
1,10,offense,30,80.02536010742188,18.672679901123047,player,0.06344869120970416,0,0.006344869120970416,0,
1,11,offense,30,83.59119415283203,21.01958656311035,player,0.055867188935012434,0,0.0055867188935012435,0,
1,12,defense,30,76.86125946044922,30.405282974243164,player,0.015591102203893542,0,0.0015591102203893542,0,
1,13,defense,30,75.90437316894531,18.58299446105957,player,0.05529408949987322,0,0.005529408949987322,0,
1,14,defense,30,77.67435455322266,28.28568458557129,player,0.012498956153356802,0,0.0012498956153356802,0,
1,8,offense,30,83.65582275390625,23.53641128540039,qb,0.03774581261006016,0,0.0037745812610060162,0,
1,15,defense,30,65.54023742675781,32.60725402832031,player,0.009061411682296525,0,0.0009061411682296526,0,
1,16,offense,30,79.45604705810547,23.312868118286133,player,0.030860741736304674,0,0.0030860741736304675,0,
1,17,defense,30,73.32425689697266,38.65401840209961,player,0.029453638008124877,0,0.002945363800812488,0,
1,18,offense,30,80.6134033203125,27.87012481689453,player,0.009102690212689958,0,0.0009102690212689959,0,
1,19,defense,30,77.83553314208984,21.67456817626953,player,0.03858781243831305,0,0.0038587812438313053,0,
1,20,offense,30,80.18547058105469,22.69944190979004,player,0.035636955143589166,0,0.003563695514358917,0,
1,21,offense,30,80.3161849975586,21.290739059448242,player,0.04519390842973527,0,0.004519390842973528,0,
1,22,offense,30,80.1640853881836,26.21419334411621,player,0.01588398898984208,0,0.0015883988989842082,0,
1,1,offense,31,81.01554870605469,14.72665023803711,player,0.09955205338870506,0,0.009955205338870506,0,
1,2,defense,31,74.82513427734375,12.733368873596191,player,0.09702412530477729,0,0.00970241253047773,0,
1,3,offense,31,80.97045135498047,34.9991569519043,player,0.025622188798072362,0,0.0025622188798072364,0,
1,4,defense,31,69.42743682861328,19.29676055908203,player,0.04198254586162879,0,0.00419825458616288,0,
1,6,defense,31,77.87503051757812,24.725112915039062,player,0.02226179015656368,0,0.002226179015656368,0,
1,5,offense,31,79.85990142822266,33.20756530761719,player,0.020373947763350452,0,0.0020373947763350454,0,
1,7,defense,31,75.06466674804688,24.50302505493164,player,0.02283567923242939,0,0.002283567923242939,0,
1,9,defense,31,77.51353454589844,19.30582046508789,player,0.05329775105854877,0,0.005329775105854877,0,
1,10,offense,31,80.0274658203125,18.66669464111328,player,0.06344869120970416,0,0.006344869120970416,0,
1,11,offense,31,83.59412384033203,21.014829635620117,player,0.055867188935012434,0,0.0055867188935012435,0,
1,12,defense,31,76.85971069335938,30.40510368347168,player,0.015591102203893542,0,0.0015591102203893542,0,
1,13,defense,31,75.90516662597656,18.57752227783203,player,0.05529408949987322,0,0.005529408949987322,0,
1,14,defense,31,77.67337799072266,28.28490447998047,player,0.012498956153356802,0,0.0012498956153356802,0,
1,8,offense,31,83.65794372558594,23.533288955688477,qb,0.03774581261006016,0,0.0037745812610060162,0,
1,15,defense,31,65.53988647460938,32.60641860961914,player,0.009061411682296525,0,0.0009061411682296526,0,
1,16,offense,31,79.45670318603516,23.309852600097656,player,0.030860741736304674,0,0.0030860741736304675,0,
1,17,defense,31,73.3213119506836,38.65406799316406,player,0.029453638008124877,0,0.002945363800812488,0,
1,18,offense,31,80.61312866210938,27.8692569732666,player,0.009102690212689958,0,0.0009102690212689959,0,
1,19,defense,31,77.83615112304688,21.670759201049805,player,0.03858781243831305,0,0.0038587812438313053,0,
1,20,offense,31,80.1865234375,22.69603729248047,player,0.035636955143589166,0,0.003563695514358917,0,
1,21,offense,31,80.31768035888672,21.286474227905273,player,0.04519390842973527,0,0.004519390842973528,0,
1,22,offense,31,80.16415405273438,26.21260643005371,player,0.01588398898984208,0,0.0015883988989842082,0,
1,1,offense,32,81.01554870605469,14.72665023803711,player,0.09955205338870506,0,0.009955205338870506,0,
1,2,defense,32,74.82513427734375,12.733368873596191,player,0.09702412530477729,0,0.00970241253047773,0,
1,3,offense,32,80.97045135498047,34.9991569519043,player,0.025622188798072362,0,0.0025622188798072364,0,
1,4,defense,32,69.42743682861328,19.29676055908203,player,0.04198254586162879,0,0.00419825458616288,0,
1,6,defense,32,77.87503051757812,24.725112915039062,player,0.02226179015656368,0,0.002226179015656368,0,
1,5,offense,32,79.85990142822266,33.20756530761719,player,0.020373947763350452,0,0.0020373947763350454,0,
1,7,defense,32,75.06466674804688,24.50302505493164,player,0.02283567923242939,0,0.002283567923242939,0,
1,9,defense,32,77.51353454589844,19.30582046508789,player,0.05329775105854877,0,0.005329775105854877,0,
1,10,offense,32,80.0274658203125,18.66669464111328,player,0.06344869120970416,0,0.006344869120970416,0,
1,11,offense,32,83.59412384033203,21.014829635620117,player,0.055867188935012434,0,0.0055867188935012435,0,
1,12,defense,32,76.85971069335938,30.40510368347168,player,0.015591102203893542,0,0.0015591102203893542,0,
1,13,defense,32,75.90516662597656,18.57752227783203,player,0.05529408949987322,0,0.005529408949987322,0,
1,14,defense,32,77.67337799072266,28.28490447998047,player,0.012498956153356802,0,0.0012498956153356802,0,
1,8,offense,32,83.65794372558594,23.533288955688477,qb,0.03774581261006016,0,0.0037745812610060162,0,
1,15,defense,32,65.53988647460938,32.60641860961914,player,0.009061411682296525,0,0.0009061411682296526,0,
1,16,offense,32,79.45670318603516,23.309852600097656,player,0.030860741736304674,0,0.0030860741736304675,0,
1,17,defense,32,73.3213119506836,38.65406799316406,player,0.029453638008124877,0,0.002945363800812488,0,
1,18,offense,32,80.61312866210938,27.8692569732666,player,0.009102690212689958,0,0.0009102690212689959,0,
1,19,defense,32,77.83615112304688,21.670759201049805,player,0.03858781243831305,0,0.0038587812438313053,0,
1,20,offense,32,80.1865234375,22.69603729248047,player,0.035636955143589166,0,0.003563695514358917,0,
1,21,offense,32,80.31768035888672,21.286474227905273,player,0.04519390842973527,0,0.004519390842973528,0,
1,22,offense,32,80.16415405273438,26.21260643005371,player,0.01588398898984208,0,0.0015883988989842082,0,
1,1,offense,33,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,33,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,33,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,33,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,33,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,33,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,33,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,33,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,33,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,33,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,33,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,33,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,33,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,33,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,33,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,33,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,33,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,33,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,33,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,33,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,33,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,33,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,34,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,34,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,34,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,34,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,34,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,34,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,34,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,34,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,34,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,34,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,34,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,34,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,34,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,34,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,34,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,34,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,34,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,34,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,34,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,34,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,34,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,34,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,35,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,35,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,35,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,35,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,35,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,35,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,35,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,35,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,35,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,35,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,35,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,35,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,35,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,35,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,35,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,35,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,35,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,35,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,35,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,35,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,35,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,35,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,36,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,36,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,36,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,36,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,36,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,36,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,36,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,36,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,36,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,36,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,36,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,36,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,36,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,36,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,36,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,36,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,36,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,36,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,36,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,36,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,36,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,36,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,37,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,37,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,37,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,37,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,37,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,37,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,37,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,37,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,37,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,37,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,37,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,37,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,37,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,37,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,37,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,37,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,37,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,37,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,37,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,37,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,37,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,37,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,38,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,38,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,38,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,38,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,38,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,38,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,38,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,38,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,38,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,38,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,38,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,38,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,38,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,38,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,38,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,38,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,38,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,38,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,38,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,38,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,38,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,38,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,39,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,39,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,39,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,39,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,39,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,39,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,39,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,39,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,39,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,39,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,39,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,39,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,39,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,39,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,39,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,39,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,39,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,39,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,39,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,39,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,39,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,39,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,40,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,40,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,40,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,40,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,40,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,40,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,40,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,40,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,40,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,40,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,40,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,40,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,40,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,40,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,40,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,40,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,40,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,40,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,40,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,40,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,40,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,40,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,41,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,41,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,41,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,41,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,41,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,41,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,41,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,41,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,41,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,41,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,41,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,41,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,41,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,41,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,41,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,41,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,41,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,41,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,41,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,41,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,41,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
1,22,offense,41,80.16415405273438,26.21260643005371,player,0.0,0,0.0,0,
1,1,offense,42,81.01554870605469,14.72665023803711,player,0.0,0,0.0,0,
1,2,defense,42,74.82513427734375,12.733368873596191,player,0.0,0,0.0,0,
1,3,offense,42,80.97045135498047,34.9991569519043,player,0.0,0,0.0,0,
1,4,defense,42,69.42743682861328,19.29676055908203,player,0.0,0,0.0,0,
1,6,defense,42,77.87503051757812,24.725112915039062,player,0.0,0,0.0,0,
1,5,offense,42,79.85990142822266,33.20756530761719,player,0.0,0,0.0,0,
1,7,defense,42,75.06466674804688,24.50302505493164,player,0.0,0,0.0,0,
1,9,defense,42,77.51353454589844,19.30582046508789,player,0.0,0,0.0,0,
1,10,offense,42,80.0274658203125,18.66669464111328,player,0.0,0,0.0,0,
1,11,offense,42,83.59412384033203,21.014829635620117,player,0.0,0,0.0,0,
1,12,defense,42,76.85971069335938,30.40510368347168,player,0.0,0,0.0,0,
1,13,defense,42,75.90516662597656,18.57752227783203,player,0.0,0,0.0,0,
1,14,defense,42,77.67337799072266,28.28490447998047,player,0.0,0,0.0,0,
1,8,offense,42,83.65794372558594,23.533288955688477,qb,0.0,0,0.0,0,
1,15,defense,42,65.53988647460938,32.60641860961914,player,0.0,0,0.0,0,
1,16,offense,42,79.45670318603516,23.309852600097656,player,0.0,0,0.0,0,
1,17,defense,42,73.3213119506836,38.65406799316406,player,0.0,0,0.0,0,
1,18,offense,42,80.61312866210938,27.8692569732666,player,0.0,0,0.0,0,
1,19,defense,42,77.83615112304688,21.670759201049805,player,0.0,0,0.0,0,
1,20,offense,42,80.1865234375,22.69603729248047,player,0.0,0,0.0,0,
1,21,offense,42,80.31768035888672,21.286474227905273,player,0.0,0,0.0,0,
